"target","Attribute1","Attribute2","Attribute3","Attribute4","Attribute5","Attribute6","Attribute7","Attribute8","Attribute9","Attribute10","Attribute11","Attribute12","Attribute13","Attribute14","Attribute15"
103,1,1998,4,3,1,10,181,11.38,6,9,2,20,27,33,4
103,1,1998,4,3,1,10,181,11.38,6,9,2,20,27,33,4
103,1,1998,4,3,1125,10,188,11.82,6,12,2,19,28,33,4
103,1,1998,4,3,1125,10,188,11.82,6,12,2,19,28,33,4
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1125,10,185,11.64,6,12,2,21,27,33,4
108,1,1998,4,3,1125,10,185,11.64,6,12,2,21,27,33,4
108,1,1998,4,3,1125,10,185,11.64,6,12,2,21,27,33,4
108,1,1998,4,3,1125,10,185,11.64,6,12,2,21,27,33,4
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
108,1,1998,4,3,1,8,235,14.78,6,12,1,21,27,33,2
113,1,1998,5,3,0.923,10,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
113,1,1998,5,3,0.923,11,186,11.7,6,12,2,21,28,33,4
114,1,1998,5,3,0.923,10,186,11.7,6,12,2,21,28,33,4
114,1,1998,5,3,0.923,10,186,11.7,6,12,2,21,28,33,4
114,1,1998,5,3,0.923,10,186,11.7,6,12,2,21,28,33,4
114,1,1998,5,3,0.923,10,186,11.7,6,12,2,21,28,33,4
120,1,1998,4,3,875,10,230,14.47,6,11,2,21,28,33,4
120,1,1998,4,3,875,10,230,14.47,6,11,2,21,28,33,4
120,1,1998,4,3,875,10,230,14.47,6,11,2,21,28,33,4
120,1,1998,4,3,875,10,230,14.47,6,11,2,21,28,33,4
120,1,1998,4,3,1,11,193,12.14,6,12,2,21,27,33,4
120,1,1998,4,3,1,10,193,12.14,6,12,2,21,27,33,4
147,1,1998,4,3,1,9,265,16.67,6,9,2,22,28,33,4
147,1,1998,4,3,1,9,265,16.67,6,9,2,22,28,33,4
162,1,1998,5,3,0.923,9,310,19.5,6,12,2,21,28,33,4
162,1,1998,5,3,0.923,9,310,19.5,6,12,2,21,28,33,4
162,1,1998,5,3,0.923,9,309,19.43,6,12,2,21,28,33,4
162,1,1998,5,3,0.923,9,309,19.43,6,12,2,21,28,33,4
162,1,1998,5,3,0.923,9,309,19.43,6,12,2,21,28,33,4
80,2,2088,4,3,1.82,22,250,15.05,6,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,6,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,6,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,6,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,8,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,8,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,8,12,1,22,27,33,3
80,2,2088,4,3,1.82,22,250,15.05,8,12,1,22,27,33,3
85,2,2148,4,3,1.3,18,250,14.63,6,10,2,21,27,33,4
85,2,2148,4,3,1.3,18,250,14.63,6,10,2,21,27,33,4
105,2,2148,4,3,1.3,18,315,18.43,6,10,2,21,27,33,4
105,2,2148,4,3,1.3,18,315,18.43,6,10,2,21,27,33,4
75,2,2151,4,3,1.5,19,235,13.73,6,10,2,21,27,33,4
75,2,2151,4,3,1.5,19,235,13.73,6,10,2,21,27,33,4
75,2,2151,4,3,1.5,19,250,14.61,6,10,2,21,27,33,4
75,2,2151,4,3,1.5,19,250,14.61,6,10,2,21,27,33,4
85,2,2151,4,3,1.5,18,250,14.61,6,10,2,21,27,33,4
85,2,2151,4,3,1.5,18,250,14.61,6,10,2,21,27,33,4
90,2,2151,4,3,1.5,19,300,17.53,6,10,2,21,27,33,4
90,2,2151,4,3,1.5,19,300,17.53,6,10,2,21,27,33,4
92,2,2151,4,3,1.5,19,300,17.53,6,10,2,21,27,33,4
92,2,2151,4,3,1.5,19,300,17.53,6,10,2,21,27,33,4
105,2,2151,4,3,1.5,18,315,18.4,6,10,2,21,27,33,4
105,2,2151,4,3,1.5,18,315,18.4,6,10,2,21,27,33,4
105,2,2151,4,3,1.5,18,315,18.4,6,10,2,21,27,33,4
105,2,2151,4,3,1.5,18,315,18.4,6,10,2,21,27,33,4
136,1,2157,4,3,1.43,10,206,12,6,12,2,22,32,37,4
136,1,2157,4,3,1.43,10,206,12,6,12,2,22,32,37,4
156,1,2157,4,3,1.43,11,215,12.53,6,12,2,19,32,37,4
85,2,2172,4,3,1167,20,260,15.04,6,9,1,21,27,33,4
85,2,2172,4,3,1167,20,260,15.04,6,9,1,24,27,33,4
85,2,2172,4,3,1167,19,260,15.04,6,9,1,21,27,33,4
85,2,2172,4,3,1167,19,260,15.04,6,9,1,21,27,33,4
85,2,2172,4,3,1167,19,260,15.04,6,9,1,21,27,33,4
85,2,2172,4,3,1167,19,260,15.04,6,9,1,21,27,33,4
197,1,2174,4,3,0.8,8,354,20.46,6,12,2,21,0,0,4
224,1,2174,4,3,0.8,8,377,21.79,6,12,2,21,0,0,4
225,1,2174,4,3,0.8,8,389,22.49,6,12,2,21,0,0,4
66,2,2184,4,3,1.93,23,205,11.8,6,12,1,21,27,33,2
66,2,2184,4,3,1.93,23,205,11.8,6,12,1,21,27,33,2
81,2,2184,4,3,1.93,18,230,13.23,6,9,2,21,27,33,4
83,2,2188,4,3,1.58,22,234,13.44,6,12,1,25,27,33,3
83,2,2188,4,3,1.58,22,250,14.36,6,12,1,25,27,33,3
83,2,2188,4,3,1.58,22,250,14.36,6,12,1,25,27,33,3
83,2,2188,4,3,1.58,22,250,14.36,6,12,1,25,27,33,3
83,2,2188,4,3,1.58,22,250,14.36,6,12,1,25,27,33,3
100,1,2198,4,3,1.1,10,202,11.55,6,12,2,21,27,33,4
100,1,2198,4,3,1.1,10,202,11.55,6,12,2,21,27,33,4
106,1,2198,4,3,1.1,11,205,11.72,6,12,2,21,27,33,4
106,1,2198,4,3,1.1,11,205,11.72,6,12,2,21,27,33,4
106,1,2198,4,3,1.1,11,205,11.72,6,12,2,21,27,33,4
106,1,2198,4,3,1.1,11,205,11.72,6,12,2,21,27,33,4
110,1,2254,4,3,1128,9,200,11.15,6,12,1,19,32,37,4
110,1,2254,4,3,1128,9,200,11.15,6,12,1,19,32,37,4
125,1,2290,4,3,1,9,280,15.37,6,9,2,21,27,33,4
125,1,2290,4,3,1,9,280,15.37,6,9,2,21,27,33,4
125,1,2290,4,3,1,9,280,15.37,6,9,2,21,27,33,4
125,1,2290,4,3,1,9,280,15.37,6,9,2,21,27,33,4
165,1,2290,4,3,1,9,342,18.77,6,9,2,21,27,33,4
165,1,2290,4,3,1,9,342,18.77,6,9,2,21,27,33,4
103,1,2295,4,3,973,10,204,11.17,6,11,2,21,28,33,4
103,1,2295,4,3,973,10,204,11.17,6,11,2,21,28,33,4
105,1,2295,4,3,973,10,215,11.77,6,11,2,21,28,33,4
105,1,2295,4,3,973,10,215,11.77,6,11,2,21,28,33,4
105,1,2295,4,3,973,10,209,11.44,6,11,2,21,28,33,4
105,1,2295,4,3,973,10,209,11.44,6,11,2,21,28,33,4
105,1,2295,4,3,973,10,209,11.44,6,11,2,21,28,33,4
105,1,2295,4,3,973,10,209,11.44,6,11,2,21,28,33,4
107,1,2295,4,3,1.16,10,203,11.12,6,9,2,21,27,33,4
107,1,2295,4,3,1.16,10,203,11.12,6,9,2,21,27,33,4
142,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
142,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
142,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
142,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
142,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
142,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
145,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
145,1,2295,4,3,973,9,280,15.33,6,11,2,21,28,33,4
74,2,2299,4,3,1.38,22,213,11.64,6,11,1,21,27,33,2
176,1,2319,5,3,1111,9,330,17.88,6,12,2,21,27,33,4
176,1,2319,5,3,1111,9,330,17.88,6,12,2,21,27,33,4
176,1,2319,5,3,1111,9,330,17.88,6,12,2,21,27,33,4
176,1,2319,5,3,1111,9,330,17.88,6,12,2,21,27,33,4
176,1,2319,5,3,1111,9,330,17.88,6,12,2,21,0,0,4
176,1,2319,5,3,1111,9,330,17.88,6,12,2,21,0,0,4
184,1,2319,5,3,1111,9,330,17.88,6,12,2,21,0,0,4
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
110,1,2324,5,4,1114,10,205,11.08,6,9,2,21,27,33,2
82,1,2351,4,3,1156,9,180,9.62,6,12,1,0,27,33,2
82,1,2351,4,3,1156,9,180,9.62,6,12,1,0,27,33,2
82,1,2351,4,3,1156,9,180,9.62,6,12,1,0,27,33,2
82,1,2351,4,3,1156,9,180,9.62,6,12,1,0,27,33,2
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
110,1,2351,4,3,1156,12,225,12.03,6,12,2,20,27,33,4
115,1,2362,4,3,1.85,10,225,11.97,6,14,2,21,29,33,4
115,1,2362,4,3,1.85,10,225,11.97,6,14,2,21,29,33,4
115,1,2362,4,3,1.85,10,225,11.97,6,14,2,21,29,33,4
115,1,2362,4,3,1.85,10,225,11.97,6,14,2,21,29,33,4
115,1,2362,4,3,1.85,10,225,11.97,6,14,2,21,29,33,4
115,1,2362,4,3,1.85,10,225,11.97,6,14,2,21,29,33,4
55,2,2370,5,3,1.21,23,160,8.48,6,12,1,21,27,33,2
55,2,2370,5,3,1.21,23,160,8.48,6,12,1,21,27,33,2
99,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
99,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
100,2,2387,5,3,1.12,18,304,16,6,12,1,21,27,33,2
85,1,2389,4,3,1.79,9,191,10.05,6,15,1,25,27,33,3
87,1,2389,4,3,1.79,9,191,10.05,6,15,1,25,27,33,3
104,1,2392,4,3,1.44,10,199,10.45,6,15,2,21,27,33,4
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
121,1,2393,6,4,956,11,230,12.08,6,13,4,21,28,33,5
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
125,1,2398,6,4,883,10,225,11.79,6,11,2,19,27,33,3
110,1,2429,4,3,1.154,9,229,11.85,6,12,2,20,27,33,4
110,1,2429,4,3,1.154,9,229,11.85,6,12,2,20,27,33,4
110,1,2429,4,3,1.154,9,229,11.85,6,12,2,20,27,33,4
110,1,2429,4,3,1.154,9,229,11.85,6,12,2,20,27,33,4
103,1,2435,5,3,1.84,10,220,11.35,6,12,2,21,27,33,4
103,1,2435,5,3,1.84,10,220,11.35,6,12,2,21,27,33,4
121,1,2435,5,3,1.84,11,211,10.89,6,12,2,21,27,33,4
121,1,2435,5,3,1.84,11,211,10.89,6,12,2,21,27,33,4
125,1,2435,5,3,1.84,10,230,11.87,6,12,2,21,27,33,4
125,1,2435,5,3,1.84,10,230,11.87,6,12,2,21,27,33,4
125,1,2435,5,3,1.84,10,230,11.87,6,12,2,21,27,33,4
125,1,2435,5,3,1.84,10,230,11.87,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
142,1,2435,5,3,1.84,9,270,13.93,6,12,2,21,27,33,4
147,1,2435,5,3,1.84,9,285,14.71,6,12,2,21,0,0,4
147,1,2435,5,3,1.84,9,285,14.71,6,12,2,21,0,0,4
147,1,2435,5,3,1.84,9,285,14.71,6,12,2,21,0,0,4
95,2,2446,4,3,1,22,285,14.64,6,12,1,22,27,33,3
95,2,2446,4,3,1,22,285,14.64,6,12,1,22,27,33,3
129,1,2446,5,3,1.89,10,230,11.82,6,12,2,21,28,33,4
129,1,2446,5,3,1.89,10,230,11.82,6,12,2,21,28,33,4
129,1,2446,5,3,1.89,10,230,11.82,6,12,2,21,28,33,4
129,1,2446,5,3,1.89,10,230,11.82,6,12,2,21,28,33,4
129,1,2446,5,3,1.89,10,230,11.82,6,12,2,21,28,33,4
115,1,2457,4,5,794,10,223,11.41,6,14,4,21,27,33,4
115,1,2457,4,5,794,10,223,11.41,6,14,4,21,27,33,4
115,1,2457,4,5,794,10,223,11.41,6,14,4,21,27,33,4
115,1,2457,4,5,794,10,223,11.41,6,14,4,21,27,33,4
115,1,2457,4,5,794,10,223,11.41,6,14,4,21,27,33,4
115,1,2457,4,5,794,10,223,11.41,6,14,4,21,27,33,4
65,2,2461,5,3,1179,21,195,9.96,6,12,1,21,27,33,2
65,2,2461,5,3,1179,21,195,9.96,6,12,1,21,27,33,2
75,2,2461,5,3,1179,21,250,12.77,6,12,1,21,27,33,2
75,2,2461,5,3,1179,21,250,12.77,6,12,1,21,27,33,2
75,2,2461,5,3,1179,21,250,12.77,6,12,1,21,27,33,2
75,2,2461,5,3,1179,21,250,12.77,6,12,1,21,27,33,2
75,2,2461,5,3,1179,21,250,12.77,6,12,1,21,27,33,2
75,2,2461,5,3,1179,21,250,12.77,6,12,1,21,27,33,2
85,1,2461,5,3,1179,10,200,10.21,6,12,1,21,27,33,2
85,1,2461,5,3,1179,10,200,10.21,6,12,1,21,27,33,2
85,1,2461,5,3,1179,10,200,10.21,6,12,1,21,27,33,2
85,1,2461,5,3,1179,10,200,10.21,6,12,1,21,27,33,2
85,1,2461,5,3,1179,10,200,10.21,6,12,1,21,27,33,2
85,1,2461,5,3,1179,10,200,10.21,6,12,1,21,27,33,2
103,2,2461,5,3,1179,21,290,14.81,6,12,1,21,27,33,2
103,2,2461,5,3,1179,21,290,14.81,6,12,1,21,27,33,2
103,2,2461,5,3,1179,21,290,14.81,6,12,1,21,27,33,2
111,2,2461,5,3,1179,19,295,15.06,6,12,1,21,27,33,2
87,1,2463,4,3,823,9,186,9.49,7,15,1,23,27,33,2
59,2,2477,4,3,1.43,21,210,10.65,6,12,1,0,27,33,2
59,2,2477,4,3,1.43,21,210,10.65,6,12,1,0,27,33,2
59,2,2477,4,3,1.43,21,210,10.65,6,12,1,0,27,33,2
59,2,2477,4,3,1.43,21,210,10.65,6,12,1,0,27,33,2
73,2,2477,4,3,1.43,21,252,12.78,6,12,1,25,27,33,2
73,2,2477,4,3,1.43,21,252,12.78,6,12,1,25,27,33,2
73,2,2477,4,3,1.43,21,252,12.78,6,12,1,25,27,33,2
73,2,2477,4,3,1.43,21,252,12.78,6,12,1,25,27,33,2
140,1,2492,6,4,0.776,10,222,11.19,6,12,4,21,27,33,4
140,1,2492,6,4,0.776,10,222,11.19,6,12,4,21,27,33,4
140,1,2492,6,4,0.776,10,222,11.19,6,12,4,21,27,33,4
140,1,2492,6,4,0.776,10,222,11.19,6,12,4,21,27,33,4
140,1,2492,6,4,0.776,10,222,11.19,6,12,4,21,27,33,4
140,1,2492,6,4,0.776,10,222,11.19,6,12,4,21,27,33,4
106,1,2494,6,4,893,10,208,10.48,6,11,4,21,27,33,4
106,1,2494,6,4,893,10,208,10.48,6,11,4,21,27,33,4
118,1,2494,6,4,893,10,230,11.59,6,12,4,20,27,33,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,28,33,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,28,33,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,29,35,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,29,35,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,29,35,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,29,35,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,28,34,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,28,34,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,28,34,4
125,1,2494,6,3,893,11,245,12.34,6,9,2,21,28,34,4
125,1,2495,6,4,0.974,10,220,11.08,6,15,4,20,27,33,4
125,1,2495,6,4,0.974,10,220,11.08,6,15,4,20,27,33,4
151,1,2495,6,4,0.974,10,235,11.84,6,15,4,20,27,33,4
101,2,2496,5,3,1.53,20,300,15.1,6,15,1,19,27,33,2
101,2,2496,5,3,1.53,20,315,15.86,6,15,1,19,27,33,2
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
110,2,2496,6,4,1.13,20,310,15.61,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
132,2,2496,6,4,1.13,19,370,18.63,6,14,4,22,27,33,4
96,2,2497,6,3,1.35,23,250,12.58,6,15,1,21,0,0,2
96,2,2497,6,3,1.35,23,250,12.58,6,15,1,21,0,0,2
96,2,2497,6,3,1.35,23,250,12.58,6,15,1,21,0,0,2
96,2,2497,6,3,1.35,23,250,12.58,6,15,1,21,0,0,2
100,2,2497,6,3,1.35,23,270,13.59,6,12,1,21,27,33,2
100,2,2497,6,3,1.35,23,270,13.59,6,12,1,21,27,33,2
110,2,2497,5,3,966,22,280,14.09,6,10,2,21,27,33,4
110,2,2497,5,3,966,22,280,14.09,6,10,2,21,27,33,4
120,2,2497,6,3,1.35,22,350,17.61,6,9,2,20,27,33,4
120,2,2497,6,3,1.35,22,350,17.61,6,9,2,20,27,33,4
120,2,2497,6,3,1.35,22,350,17.61,6,9,2,20,27,33,4
120,2,2497,6,3,1.35,22,350,17.61,6,9,2,20,27,33,4
121,1,2497,6,4,1.35,10,222,11.17,6,12,4,21,27,33,4
121,1,2497,6,4,1.35,10,222,11.17,6,12,4,21,27,33,4
123,1,2497,6,4,878,9,212,10.67,6,14,4,21,27,33,4
123,1,2497,6,4,878,9,212,10.67,6,14,4,21,27,33,4
129,1,2497,6,4,1.35,9999,240,12.08,6,12,4,21,27,33,4
129,1,2497,6,4,1.35,9999,240,12.08,6,12,4,21,27,33,4
120,1,2498,6,4,998,10,223,11.22,6,12,4,19,27,33,4
120,1,2498,6,4,998,10,223,11.22,6,12,4,19,27,33,4
120,1,2498,6,4,998,10,223,11.22,6,12,4,19,27,33,4
120,1,2498,6,4,998,10,223,11.22,6,12,4,19,27,33,4
125,1,2498,6,4,976,11,227,11.42,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,227,11.42,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,230,11.57,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,230,11.57,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,230,11.57,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,230,11.57,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,227,11.42,6,12,4,21,27,33,4
125,1,2498,6,4,976,11,227,11.42,6,12,4,21,27,33,4
143,1,2498,6,4,976,11,240,12.07,6,12,4,21,27,33,4
85,2,2500,4,3,1.22,21,270,13.57,7,16,1,25,27,33,2
85,2,2500,4,3,1.22,21,270,13.57,7,16,1,25,27,33,2
85,2,2500,4,3,1.22,21,300,15.08,7,16,1,23,27,33,2
125,1,2597,6,4,759,11,240,11.61,6,11,2,19,27,33,3
125,1,2597,6,4,759,11,240,11.61,6,11,2,19,27,33,3
110,1,2598,6,4,982,10,225,10.88,6,12,2,21,27,33,2
110,1,2598,6,4,982,10,225,10.88,6,12,2,21,27,33,2
92,2,2664,4,3,958,22,278,13.11,7,18,1,23,27,33,2
92,2,2664,4,3,958,22,278,13.11,7,18,1,23,27,33,2
92,2,2664,4,3,958,22,278,13.11,7,18,1,23,27,33,2
92,2,2664,4,3,958,22,278,13.11,7,18,1,23,27,33,2
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
169,1,2671,6,4,1.67,9,310,14.58,6,13,4,21,28,33,5
184,1,2671,6,4,1.67,9,350,16.47,6,13,4,21,28,33,5
184,1,2671,6,4,1.67,9,350,16.47,6,13,4,21,28,33,5
195,1,2671,6,4,1.67,9,400,18.82,6,13,4,21,28,33,5
195,1,2671,6,4,1.67,9,400,18.82,6,13,4,21,28,33,5
