"target","Attribute1","Attribute2","Attribute3","Attribute4","Attribute5","Attribute6","Attribute7","Attribute8","Attribute9","Attribute10","Attribute11","Attribute12","Attribute13","Attribute14","Attribute15"
280,1,2671,6,4,1.67,9,440,20.7,6,13,4,21,28,33,5
125,2,2685,5,3,1.3,18,370,17.32,6,10,2,21,27,33,4
125,2,2685,5,3,1.3,18,400,18.72,6,10,2,21,27,33,4
162,1,2687,6,5,912,11,260,12.16,6,11,4,21,28,33,4
162,1,2687,6,5,912,11,260,12.16,6,11,4,21,28,33,4
120,2,2688,5,3,1.5,18,370,17.3,6,10,2,21,27,33,4
120,2,2688,5,3,1.5,18,400,18.7,6,10,2,21,27,33,4
125,2,2688,5,3,1.5,18,370,17.3,6,10,2,21,27,33,4
125,2,2688,5,3,1.5,18,400,18.7,6,10,2,21,27,33,4
125,2,2688,5,3,1.5,18,370,17.3,6,10,2,21,27,33,4
125,2,2688,5,3,1.5,18,400,18.7,6,10,2,21,27,33,4
72,2,2765,4,3,1.13,21,245,11.13,7,16,1,23,27,33,2
128,1,2771,6,4,1.47,10,250,11.34,6,12,2,21,27,33,2
128,1,2771,6,4,1.47,10,250,11.34,6,12,2,21,27,33,2
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
142,1,2771,6,4,1.47,11,280,12.7,6,13,4,21,28,33,5
200,1,2783,6,3,1111,9,380,17.16,6,12,2,21,27,34,4
206,1,2790,6,4,713,7,397,17.88,6,13,4,21,27,33,4
206,1,2790,6,4,713,7,397,17.88,6,13,4,21,27,33,4
103,1,2792,6,4,1115,10,240,10.8,6,15,2,21,27,33,2
103,1,2792,6,4,1115,10,240,10.8,6,15,2,21,27,33,2
103,1,2792,6,4,1115,10,240,10.8,6,15,2,21,27,33,2
103,1,2792,6,4,1115,10,240,10.8,6,15,2,21,27,33,2
128,1,2792,6,4,1115,10,237,10.67,6,11,2,21,27,33,2
128,1,2792,6,4,1115,10,235,10.58,6,15,2,21,27,33,2
128,1,2792,6,4,1115,10,235,10.58,6,15,2,21,27,33,2
128,1,2792,6,4,1115,10,240,10.8,6,15,2,21,27,33,2
128,1,2792,6,4,1115,10,235,10.58,6,15,2,21,27,33,2
128,1,2792,6,4,1115,10,235,10.58,6,15,2,21,27,33,2
128,1,2792,6,4,1115,10,235,10.58,6,15,2,21,27,33,2
141,1,2793,6,3,1,10,275,12.37,6,9,2,21,28,33,4
141,1,2793,6,3,1,10,275,12.37,6,9,2,21,28,33,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,28,34,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,28,34,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,28,34,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,28,34,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
142,1,2793,6,3,1,10,280,12.6,6,9,2,21,29,35,4
145,1,2799,6,4,818,10,265,11.9,6,11,2,19,27,33,3
145,1,2799,6,4,818,10,265,11.9,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
150,1,2799,6,4,818,10,270,12.12,6,11,2,19,27,33,3
88,2,2874,5,3,1.38,20,280,12.24,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,20,280,12.24,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,22,250,10.93,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,22,250,10.93,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,22,256,11.19,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,22,256,11.19,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,22,256,11.19,6,11,1,21,27,33,2
88,2,2874,5,3,1.38,22,256,11.19,6,11,1,21,27,33,2
93,2,2903,4,3,1.9,19,338,14.63,6,12,2,21,27,33,4
93,2,2903,4,3,1.9,19,338,14.63,6,12,2,21,27,33,4
147,1,2922,6,3,1.84,11,280,12.04,6,12,2,21,28,33,4
147,1,2922,6,3,1.84,11,280,12.04,6,12,2,21,28,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,410,17.61,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
135,2,2926,6,3,1.48,18,390,16.75,6,9,2,20,27,33,4
124,1,2935,6,4,774,9,259,11.09,7,15,1,23,27,33,2
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
140,1,2946,6,4,0.949,11,267,11.39,6,12,4,21,27,33,4
116,2,2953,4,3,1.63,18,323,13.75,6,15,2,21,27,33,4
116,2,2953,4,3,1.63,18,323,13.75,6,15,2,21,27,33,4
116,2,2953,4,3,1.63,18,354,15.06,6,15,2,21,27,33,4
116,2,2953,4,3,1.63,18,354,15.06,6,15,2,21,27,33,4
116,2,2953,4,3,1.63,18,354,15.06,6,15,2,21,27,33,4
116,2,2953,4,3,1.63,18,354,15.06,6,15,2,21,27,33,4
141,1,2959,6,4,0.781,10,260,11.04,6,12,2,26,27,33,2
150,1,2959,6,4,0.781,10,270,11.47,6,12,2,26,27,33,4
150,1,2959,6,4,0.781,10,270,11.47,6,12,2,26,27,33,4
150,1,2959,6,4,0.781,10,270,11.47,6,12,2,26,27,33,4
150,1,2959,6,4,0.781,10,270,11.47,6,12,2,26,27,33,4
162,1,2959,6,4,0.781,10,270,11.47,6,12,4,0,27,33,4
162,1,2959,6,4,0.781,10,270,11.47,6,12,4,0,27,33,4
166,1,2959,6,4,0.781,10,275,11.68,6,12,4,0,27,33,4
166,1,2959,6,4,0.781,10,275,11.68,6,12,4,0,27,33,4
147,1,2962,6,4,988,10,310,13.15,6,12,4,21,27,33,4
147,1,2962,6,4,988,10,310,13.15,6,12,4,21,27,33,4
155,1,2962,6,4,988,11,270,11.45,6,12,4,21,27,33,4
155,1,2962,6,4,988,11,270,11.45,6,12,4,21,27,33,4
155,1,2962,6,4,988,11,270,11.45,6,12,4,21,27,33,4
155,1,2962,6,4,988,11,270,11.45,6,12,4,21,27,33,4
175,1,2967,6,4,893,11,293,12.41,6,9,4,21,29,33,4
175,1,2967,6,4,893,11,293,12.41,6,9,4,21,29,33,4
104,1,2972,6,4,0.834,9,220,9.3,6,12,2,25,27,33,2
104,1,2972,6,4,0.834,9,220,9.3,6,12,2,25,27,33,2
104,1,2972,6,4,0.834,9,220,9.3,6,12,2,25,27,33,2
104,1,2972,6,4,0.834,9,220,9.3,6,12,2,25,27,33,2
130,1,2972,6,4,0.834,9,255,10.78,6,12,2,19,27,33,4
130,1,2972,6,4,0.834,9,255,10.78,6,12,2,19,27,33,4
130,1,2972,6,4,0.834,9,255,10.78,6,12,2,19,27,33,4
138,1,2972,6,4,0.834,10,255,10.78,6,12,4,22,27,33,4
210,1,2972,6,4,0.834,8,407,17.21,6,12,4,22,27,33,4
188,1,2977,6,4,867,10,284,11.99,6,12,4,22,32,37,4
188,1,2977,6,4,867,10,284,11.99,6,12,4,22,32,37,4
170,1,2979,6,3,1.67,10,300,12.65,6,9,2,21,28,34,4
170,1,2979,6,3,1.67,10,300,12.65,6,9,2,21,28,34,4
92,2,2982,4,3,1.73,21,295,12.43,6,12,1,21,27,33,2
92,2,2982,4,3,1.73,21,295,12.43,6,12,1,21,27,33,2
92,2,2982,4,3,1.73,21,295,12.43,6,12,1,21,27,33,2
92,2,2982,4,3,1.73,21,295,12.43,6,12,1,21,27,33,2
92,2,2982,4,3,1.73,21,295,12.43,6,12,1,21,27,33,2
92,2,2982,4,3,1.73,21,295,12.43,6,12,1,21,27,33,2
108,1,2986,6,4,899,9,253,10.65,7,15,1,23,27,33,2
147,1,2988,6,4,0.788,10,271,11.4,6,11,4,21,27,33,4
147,1,2988,6,4,0.788,10,271,11.4,6,11,4,21,27,33,4
130,2,2996,6,3,966,22,330,13.84,6,10,2,21,27,33,4
130,2,2996,6,3,966,22,330,13.84,6,10,2,21,27,33,4
130,2,2996,6,3,966,22,330,13.84,6,10,2,21,27,33,4
147,1,2997,6,4,1,9,265,11.11,6,12,2,25,32,33,4
163,1,2997,6,3,1,11,298,12.5,6,14,2,21,29,33,4
117,2,2999,4,3,1.1,19,333,13.95,6,12,2,21,27,33,4
117,2,2999,4,3,1.1,19,333,13.95,6,12,2,21,27,33,4
117,2,2999,4,3,1.1,19,333,13.95,6,12,2,21,27,33,4
117,2,2999,4,3,1.1,19,333,13.95,6,12,2,21,27,33,4
103,2,3124,5,3,1.22,21,384,15.45,7,16,1,23,27,33,2
151,1,3165,6,4,0.824,9,290,11.51,6,12,4,21,27,33,4
151,1,3165,6,4,0.824,9,290,11.51,6,12,4,21,27,33,4
185,1,3179,6,5,0.839,11,305,12.06,6,11,4,21,28,33,4
185,1,3179,6,5,0.839,11,305,12.06,6,11,4,21,28,33,4
206,1,3179,6,4,0.839,10,298,11.78,6,12,4,22,32,37,4
206,1,3179,6,4,0.839,10,298,11.78,6,12,4,22,32,37,4
156,1,3199,6,3,934,10,297,11.67,6,11,2,21,28,33,4
160,1,3199,6,4,934,10,308,12.1,6,11,2,19,27,33,3
160,1,3199,6,4,934,10,308,12.1,6,11,2,19,27,33,3
160,1,3199,6,4,934,10,310,12.18,6,11,2,19,27,33,3
160,1,3199,6,4,934,10,310,12.18,6,11,2,19,27,33,3
160,1,3199,6,4,934,10,310,12.18,6,11,2,19,27,33,3
160,1,3199,6,4,934,10,310,12.18,6,11,2,19,27,33,3
162,1,3199,6,3,934,10,310,12.18,6,11,2,21,28,33,4
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
165,1,3199,6,4,934,10,315,12.37,6,11,2,19,27,33,3
121,2,3200,4,3,1.66,17,373,14.65,6,12,2,21,27,33,4
121,2,3200,4,3,1.66,17,373,14.65,6,12,2,21,27,33,4
121,2,3200,4,3,1.66,17,373,14.65,6,12,2,21,27,33,4
121,2,3200,4,3,1.66,17,373,14.65,6,12,2,21,27,33,4
236,1,3201,6,3,1.53,11,350,13.74,6,11,2,21,29,35,4
236,1,3201,6,3,1.53,11,350,13.74,6,11,2,21,29,35,4
247,1,3217,8,4,1,7,450,17.58,6,13,4,21,27,33,4
247,1,3217,8,4,1,7,450,17.58,6,13,4,21,27,33,4
271,1,3217,8,4,1,8,491,19.18,6,13,4,0,27,33,4
271,1,3217,8,4,1,8,491,19.18,6,13,4,0,27,33,4
145,2,3226,6,3,1.5,18,470,18.31,6,10,2,21,27,33,4
145,2,3226,6,3,1.5,18,470,18.31,6,10,2,21,27,33,4
145,2,3226,6,3,1.5,18,470,18.31,6,10,2,21,27,33,4
250,1,3239,6,3,912,8,490,19.01,6,11,2,21,0,0,4
250,1,3239,6,3,912,8,490,19.01,6,11,2,21,0,0,4
250,1,3239,6,3,912,8,490,19.01,6,11,2,21,0,0,4
250,1,3239,6,3,912,8,490,19.01,6,11,2,21,0,0,4
174,1,3253,8,4,0.814,11,310,11.98,6,9,4,21,27,33,4
174,1,3253,8,4,0.814,11,310,11.98,6,9,4,21,27,33,4
110,1,3275,6,4,0.97,9,266,10.21,6,12,2,25,27,33,2
110,1,3275,6,4,0.97,9,266,10.21,6,12,2,25,27,33,2
116,1,3301,6,4,871,9,275,10.47,7,9,1,19,27,33,2
116,1,3301,6,4,871,9,275,10.47,7,9,1,19,27,33,2
165,2,3328,8,4,1.13,19,480,18.12,6,14,4,22,27,33,4
137,1,3350,6,4,0.913,10,285,10.69,7,15,1,23,27,33,2
131,1,3378,6,4,877,10,303,11.27,6,14,4,21,27,33,4
131,1,3378,6,4,877,10,303,11.27,6,14,4,21,27,33,4
131,1,3378,6,4,877,10,303,11.27,6,14,4,21,27,33,4
131,1,3378,6,4,877,10,303,11.27,6,14,4,21,27,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
221,1,3387,6,5,813,11,350,12.99,6,11,4,21,28,33,4
153,1,3474,6,4,1.11,10,303,10.96,6,12,2,25,27,33,4
158,1,3494,6,4,0.91,9,310,11.15,6,12,4,21,27,33,4
158,1,3494,6,4,0.91,9,310,11.15,6,12,4,21,27,33,4
158,1,3494,6,4,0.91,9,310,11.15,6,12,4,21,27,33,4
158,1,3494,6,4,0.91,9,310,11.15,6,12,4,21,27,33,4
280,1,3495,8,4,0.96,11,363,13.05,6,12,4,21,27,33,5
280,1,3495,8,4,0.96,11,363,13.05,6,12,4,21,27,33,5
280,1,3495,8,4,0.96,11,363,13.05,6,12,4,21,27,33,5
149,1,3497,6,4,0.923,10,318,11.43,6,12,4,21,27,33,4
149,1,3497,6,4,0.923,10,318,11.43,6,12,4,21,27,33,4
149,1,3497,6,4,0.923,10,318,11.43,6,12,4,21,27,33,4
149,1,3497,6,4,0.923,10,318,11.43,6,12,4,21,27,33,4
175,1,3498,8,4,0.939,10,345,12.39,6,9,4,21,29,33,4
175,1,3498,8,4,0.939,10,345,12.39,6,9,4,21,29,33,4
180,1,3498,8,4,0.939,10,345,12.39,6,9,4,21,28,33,4
180,1,3498,8,4,0.939,10,345,12.39,6,9,4,21,28,33,4
260,1,3506,8,4,976,8,400,14.34,6,13,4,21,27,33,4
294,1,3586,8,4,929,11,373,13.07,6,12,4,21,0,36,5
294,1,3586,8,4,929,11,373,13.07,6,12,4,21,0,36,5
294,1,3586,8,4,929,11,373,13.07,6,12,4,21,0,36,5
294,1,3586,8,4,929,11,373,13.07,6,12,4,21,0,36,5
265,1,3600,6,5,764,12,370,12.92,6,11,4,21,28,33,4
309,1,3600,6,5,764,9,560,19.55,6,11,4,21,30,33,4
309,1,3600,6,5,764,9,560,19.55,6,9,4,21,30,33,4
191,1,3697,8,4,975,11,350,11.9,6,13,4,20,29,33,5
191,1,3697,8,4,975,11,350,11.9,6,13,4,20,29,33,5
131,1,3778,6,4,0.96,10,325,10.81,7,9,1,19,27,33,2
180,2,3901,8,4,1.48,18,560,18.04,6,10,4,20,27,33,4
136,1,3947,8,4,0.756,9,340,10.82,7,15,1,23,0,0,2
136,1,3947,8,4,0.756,9,340,10.82,7,15,1,23,0,0,2
140,1,3947,8,4,0.756,9,320,10.19,7,15,1,23,0,0,2
168,1,3947,8,4,0.756,11,366,11.65,7,15,1,23,0,0,2
168,1,3947,8,4,0.756,11,366,11.65,7,15,1,23,0,0,2
130,1,3954,6,3,0.881,9,296,9.41,7,15,1,23,27,33,2
130,1,3954,6,3,0.881,9,296,9.41,7,15,1,23,27,33,2
135,1,3954,6,3,0.881,9,299,9.5,7,15,1,23,27,33,2
140,1,3954,6,3,0.881,9,295,9.38,7,15,1,23,27,33,2
203,1,3969,8,4,943,11,387,12.25,6,14,4,21,29,33,4
184,2,3996,8,4,1,19,560,17.61,6,11,4,21,27,33,4
184,2,3996,8,4,1,19,560,17.61,6,11,4,21,27,33,4
203,1,3996,8,4,1,11,378,11.89,6,9,4,21,28,33,4
209,1,3996,8,4,1,11,375,11.79,6,9,4,21,29,33,4
209,1,3996,8,4,1,11,375,11.79,6,9,4,21,29,33,4
209,1,3996,8,4,1,11,375,11.79,6,9,4,21,29,33,4
209,1,3996,8,4,1,11,375,11.79,6,9,4,21,29,33,4
209,1,3996,8,4,1,11,375,11.79,6,9,4,21,29,33,4
267,1,3996,8,4,1,9,505,15.88,6,9,4,21,27,33,4
267,1,3996,8,4,1,9,505,15.88,6,9,4,21,27,33,4
267,1,3996,8,4,1,9,505,15.88,6,9,4,21,27,33,4
267,1,3996,8,4,1,9,505,15.88,6,9,4,21,27,33,4
152,1,4009,6,4,841,10,339,10.63,6,15,2,20,27,33,2
150,2,4164,6,3,1.64,19,430,12.98,6,12,2,19,27,33,4
150,2,4164,6,3,1.64,19,430,12.98,6,12,2,19,27,33,4
150,2,4164,6,3,1.64,19,430,12.98,6,12,2,19,27,33,4
150,2,4164,6,3,1.64,19,430,12.98,6,12,2,19,27,33,4
220,1,4172,8,4,1.11,11,400,12.05,6,13,4,20,29,33,5
220,1,4172,8,4,1.11,11,400,12.05,6,13,4,20,29,33,5
228,1,4172,8,4,1.11,11,410,12.35,6,13,4,20,29,33,5
228,1,4172,8,4,1.11,11,410,12.35,6,13,4,20,29,33,5
250,1,4172,8,4,1.11,11,420,12.65,6,13,4,20,29,33,5
250,1,4172,8,4,1.11,11,420,12.65,6,13,4,20,29,33,5
250,1,4172,8,4,1.11,11,420,12.65,6,13,4,20,29,33,5
250,1,4172,8,4,1.11,11,420,12.65,6,13,4,20,29,33,5
265,1,4172,8,4,1.11,11,430,12.95,6,13,4,20,29,33,5
265,1,4172,8,4,1.11,11,430,12.95,6,13,4,20,29,33,5
200,1,4266,8,4,934,10,390,11.49,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
205,1,4266,8,4,934,10,400,11.78,6,11,2,19,27,33,3
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,28,33,4
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,28,33,4
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,29,33,4
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,29,33,4
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,28,33,4
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,28,33,4
210,1,4398,8,4,899,10,440,12.57,6,9,4,21,28,33,4
260,1,4398,8,4,899,9,570,16.29,6,9,4,21,27,33,4
165,1,4552,8,4,872,9,380,10.49,7,15,1,23,0,0,2
205,1,4565,8,4,0.93,10,407,11.2,6,9,4,21,27,33,4
224,1,4565,8,4,0.93,10,400,11.01,6,9,4,21,27,33,4
173,1,4664,8,4,894,10,434,11.69,6,14,4,21,29,33,4
162,1,4698,8,4,0.93,9,390,10.43,6,15,2,19,27,33,2
294,1,4941,8,4,0.947,11,500,12.72,6,11,4,21,28,34,4
294,1,4941,8,4,0.947,11,500,12.72,6,11,4,21,28,34,4
218,1,4966,8,4,866,10,456,11.54,6,11,2,19,27,33,3
218,1,4966,8,4,866,10,456,11.54,6,11,2,19,27,33,3
218,1,4966,8,4,866,10,456,11.54,6,11,2,19,27,33,3
220,1,4966,8,4,866,10,460,11.64,6,11,2,19,27,33,3
225,1,4966,8,4,866,10,460,11.64,6,11,2,19,27,33,3
225,1,4966,8,4,866,10,460,11.64,6,11,2,19,27,33,3
225,1,4966,8,4,866,10,460,11.64,6,11,2,19,27,33,3
225,1,4966,8,4,866,10,460,11.64,6,11,2,19,27,33,3
227,1,4997,8,4,0.957,10,481,12.1,7,15,1,23,0,0,2
227,1,4997,8,4,0.957,10,481,12.1,7,15,1,23,0,0,2
201,1,5327,8,4,958,10,427,10.07,7,15,1,23,27,33,2
260,1,5341,8,4,0.85,10,500,11.76,6,11,2,21,0,0,4
260,1,5341,8,4,0.85,10,500,11.76,6,11,2,21,0,0,4
410,1,5341,8,4,0.85,8,745,17.53,6,11,2,21,0,0,4
240,1,5379,12,4,929,10,490,11.45,6,9,2,20,27,33,2
240,1,5379,12,4,929,10,490,11.45,6,9,2,20,27,33,2
240,1,5379,12,4,929,10,490,11.45,6,9,2,20,27,33,2
255,1,5439,8,4,0.949,11,510,11.78,6,11,2,19,27,33,3
255,1,5439,8,4,0.949,11,510,11.78,6,11,2,19,27,33,3
260,1,5439,8,4,0.949,11,530,12.25,6,11,2,19,27,33,3
260,1,5439,8,4,0.949,11,530,12.25,6,11,2,19,27,33,3
325,1,5474,12,4,852,11,550,12.63,6,12,4,21,27,33,4
325,1,5474,12,4,852,11,550,12.63,6,12,4,21,27,33,4
357,1,5474,12,4,852,11,569,13.06,6,12,4,21,27,33,4
253,1,5665,8,4,929,10,483,10.71,7,15,1,23,27,33,2
253,1,5665,8,4,929,10,483,10.71,7,15,1,23,27,33,2
253,1,5665,8,4,929,10,483,10.71,7,15,1,23,27,33,2
253,1,5665,8,4,929,10,483,10.71,7,15,1,23,27,33,2
390,1,5707,12,4,0.92,10,605,13.32,6,15,4,21,28,33,4
390,1,5707,12,4,0.92,10,605,13.32,6,15,4,21,28,33,4
390,1,5707,12,4,0.92,10,605,13.32,6,15,4,21,28,33,4
270,1,5786,12,4,1.36,10,530,11.51,6,11,2,19,28,34,3
270,1,5786,12,4,1.36,10,530,11.51,6,11,2,19,28,34,3
309,1,5935,12,4,893,10,540,11.43,6,11,4,21,0,0,4
309,1,5935,12,4,893,10,540,11.43,6,11,4,21,0,0,4
309,1,5935,12,4,893,10,540,11.43,6,11,4,21,0,0,4
309,1,5935,12,4,893,10,540,11.43,6,11,4,21,0,0,4
290,1,5987,12,4,0.91,10,570,11.96,6,11,4,21,28,33,4
423,1,5992,12,4,966,11,630,13.21,6,15,4,21,28,33,4
286,1,6750,8,4,951,8,750,13.96,7,16,1,23,0,0,2
286,1,6750,8,4,951,8,750,13.96,7,16,1,23,0,0,2
298,1,6750,8,4,951,8,830,15.45,7,16,1,23,0,0,2
300,1,6750,8,4,951,8,835,15.55,7,16,1,23,0,0,2
312,1,6750,8,4,951,8,875,16.29,7,16,1,23,0,0,2
